盈亏状态,盈亏金额,交易费用,时间戳,操作,仓位类型,价格,信号类型,仓位大小,入场价格,入场时间,出场价格,出场时间,交易前资金,交易后资金
盈利,2.8255116456663156,0.315,2024-07-12 01:59:59,close,long,528.5,death_cross,0.6681939671630394,523.8,2024-07-11 08:59:59,528.5,2024-07-12 01:59:59,1074.9415109593785,1077.7670226050448
盈利,1.0048959318826975,0.225,2024-07-12 20:59:59,close,short,525.9,golden_cross,0.47303689687795647,528.5,2024-07-12 01:59:59,525.9,2024-07-12 20:59:59,1077.7670226050448,1078.7719185369274
盈利,2.199415288077592,0.225,2024-07-13 22:29:59,close,long,531.0,death_cross,0.4753755466818787,525.9,2024-07-12 20:59:59,531.0,2024-07-13 22:29:59,1078.7719185369274,1080.9713338250049
亏损,-2.1082391713747644,0.225,2024-07-14 08:59:59,close,short,535.0,golden_cross,0.4708097928436911,531.0,2024-07-13 22:29:59,535.0,2024-07-14 08:59:59,1080.9713338250049,1078.86309465363
亏损,-0.5458037383177685,0.243,2024-07-14 21:29:59,close,long,534.4,death_cross,0.5046728971962616,535.0,2024-07-14 08:59:59,534.4,2024-07-14 21:29:59,1078.86309465363,1078.3172909153122
亏损,-1.2377964071856657,0.261,2024-07-15 01:29:59,close,short,536.2,golden_cross,0.5426646706586826,534.4,2024-07-14 21:29:59,536.2,2024-07-15 01:29:59,1078.3172909153122,1077.0794945081266
盈利,21.112271913465126,0.27899999999999997,2024-07-16 14:29:59,close,long,573.2,death_cross,0.5781424841477061,536.2,2024-07-15 01:29:59,573.2,2024-07-16 14:29:59,1077.0794945081266,1098.1917664215916
亏损,-1.8823621772505035,0.225,2024-07-16 23:59:59,close,short,577.0,golden_cross,0.43614794138171664,573.2,2024-07-16 14:29:59,577.0,2024-07-16 23:59:59,1098.1917664215916,1096.309404244341
亏损,-0.9449064124783362,0.243,2024-07-17 19:59:59,close,long,575.5,death_cross,0.4679376083188908,577.0,2024-07-16 23:59:59,575.5,2024-07-17 19:59:59,1096.309404244341,1095.3644978318628
盈利,0.5452554300608281,0.261,2024-07-18 11:29:59,close,short,573.9,golden_cross,0.5039096437880104,575.5,2024-07-17 19:59:59,573.9,2024-07-18 11:29:59,1095.3644978318628,1095.9097532619237
亏损,-1.1397935180345107,0.225,2024-07-18 12:59:59,close,long,571.8,death_cross,0.4356159609688099,573.9,2024-07-18 11:29:59,571.8,2024-07-18 12:59:59,1095.9097532619237,1094.769959743889
亏损,-1.5651406086044393,0.243,2024-07-18 14:29:59,close,short,574.6,golden_cross,0.472193074501574,571.8,2024-07-18 12:59:59,574.6,2024-07-18 14:29:59,1094.769959743889,1093.2048191352847
亏损,-3.7434225548207336,0.261,2024-07-18 23:29:59,close,long,567.7,death_cross,0.5046989209885138,574.6,2024-07-18 14:29:59,567.7,2024-07-18 23:29:59,1093.2048191352847,1089.461396580464
亏损,-3.0093153073806587,0.27899999999999997,2024-07-19 07:29:59,close,short,572.7,golden_cross,0.5460630614761317,567.7,2024-07-18 23:29:59,572.7,2024-07-19 07:29:59,1089.461396580464,1086.4520812730834
亏损,-2.083275536930343,0.297,2024-07-19 08:29:59,close,long,569.6,death_cross,0.576217915138816,572.7,2024-07-19 07:29:59,569.6,2024-07-19 08:29:59,1086.4520812730834,1084.368805736153
亏损,-2.2812921348314186,0.315,2024-07-19 11:59:59,close,short,572.8,golden_cross,0.6144662921348314,569.6,2024-07-19 08:29:59,572.8,2024-07-19 11:59:59,1084.368805736153,1082.0875136013217
亏损,-2.9167988826815647,0.333,2024-07-19 16:29:59,close,long,568.8,death_cross,0.6459497206703911,572.8,2024-07-19 11:59:59,568.8,2024-07-19 16:29:59,1082.0875136013217,1079.17071471864
亏损,-3.505008438818581,0.351,2024-07-19 19:59:59,close,short,573.4,golden_cross,0.6856540084388186,568.8,2024-07-19 16:29:59,573.4,2024-07-19 19:59:59,1079.17071471864,1075.6657062798215
盈利,13.645649459365208,0.369,2024-07-21 14:59:59,close,long,593.0,death_cross,0.7150331356818975,573.4,2024-07-19 19:59:59,593.0,2024-07-21 14:59:59,1075.6657062798215,1089.3113557391866
亏损,-1.447596964586837,0.225,2024-07-21 22:29:59,close,short,595.9,golden_cross,0.42158516020236086,593.0,2024-07-21 14:59:59,595.9,2024-07-21 22:29:59,1089.3113557391866,1087.8637587745998
盈利,0.1194769256586985,0.243,2024-07-22 14:29:59,close,long,596.7,death_cross,0.45309615707333445,595.9,2024-07-21 22:29:59,596.7,2024-07-22 14:29:59,1087.8637587745998,1087.9832357002585
亏损,-1.2724275180157534,0.225,2024-07-22 20:59:59,close,short,599.2,golden_cross,0.4189710072063013,596.7,2024-07-22 14:29:59,599.2,2024-07-22 20:59:59,1087.9832357002585,1086.7108081822428
亏损,-1.4145620827770462,0.243,2024-07-22 21:29:59,close,long,596.6,death_cross,0.45060080106809075,599.2,2024-07-22 20:59:59,596.6,2024-07-22 21:29:59,1086.7108081822428,1085.2962460994656
盈利,5.7178803218237,0.261,2024-07-24 11:29:59,close,short,584.3,golden_cross,0.4860878310425746,596.6,2024-07-22 21:29:59,584.3,2024-07-24 11:29:59,1085.2962460994656,1091.0141264212893
亏损,-0.7812211192880175,0.225,2024-07-24 23:59:59,close,long,583.0,death_cross,0.4278623994523362,584.3,2024-07-24 11:29:59,583.0,2024-07-24 23:59:59,1091.0141264212893,1090.2329053020014
亏损,-1.4008044596912521,0.243,2024-07-25 01:29:59,close,short,585.5,golden_cross,0.4631217838765009,583.0,2024-07-24 23:59:59,585.5,2024-07-25 01:29:59,1090.2329053020014,1088.8321008423102
亏损,-0.8058334756618387,0.261,2024-07-25 01:59:59,close,long,584.4,death_cross,0.49530315969257044,585.5,2024-07-25 01:29:59,584.4,2024-07-25 01:59:59,1088.8321008423102,1088.0262673666484
盈利,8.632704312114967,0.27899999999999997,2024-07-26 00:59:59,close,short,567.6,golden_cross,0.5304585900068447,584.4,2024-07-25 01:59:59,567.6,2024-07-26 00:59:59,1088.0262673666484,1096.6589716787635
盈利,6.513900634249451,0.225,2024-07-28 01:59:59,close,long,582.9,death_cross,0.44045102184637064,567.6,2024-07-26 00:59:59,582.9,2024-07-28 01:59:59,1096.6589716787635,1103.172872313013
盈利,0.1610010293360685,0.225,2024-07-28 21:59:59,close,short,582.0,golden_cross,0.4288900325956425,582.9,2024-07-28 01:59:59,582.0,2024-07-28 21:59:59,1103.172872313013,1103.333873342349
亏损,-1.084106529209622,0.225,2024-07-28 22:59:59,close,long,580.0,death_cross,0.42955326460481097,582.0,2024-07-28 21:59:59,580.0,2024-07-28 22:59:59,1103.333873342349,1102.2497668131396
亏损,-0.6154137931034271,0.243,2024-07-29 00:29:59,close,short,580.8,golden_cross,0.46551724137931033,580.0,2024-07-28 22:59:59,580.8,2024-07-29 00:29:59,1102.2497668131396,1101.634353020036
亏损,-0.7603112947658403,0.261,2024-07-29 00:59:59,close,long,579.8,death_cross,0.49931129476584024,580.8,2024-07-29 00:29:59,579.8,2024-07-29 00:59:59,1101.634353020036,1100.8740417252702
亏损,-1.8830013797861331,0.27899999999999997,2024-07-29 02:29:59,close,short,582.8,golden_cross,0.5346671265953777,579.8,2024-07-29 00:59:59,582.8,2024-07-29 02:29:59,1100.8740417252702,1098.9910403454842
盈利,1.1185799588194925,0.297,2024-07-29 22:59:59,close,long,585.3,death_cross,0.5662319835277969,582.8,2024-07-29 02:29:59,585.3,2024-07-29 22:59:59,1098.9910403454842,1100.1096203043037
盈利,3.6191824705279347,0.225,2024-07-31 04:59:59,close,short,576.3,golden_cross,0.427131385614215,585.3,2024-07-29 22:59:59,576.3,2024-07-31 04:59:59,1100.1096203043037,1103.7288027748316
盈利,0.6859838625715873,0.225,2024-08-01 04:29:59,close,long,578.4,death_cross,0.43380183931979877,576.3,2024-07-31 04:59:59,578.4,2024-08-01 04:29:59,1103.7288027748316,1104.4147866374033
盈利,0.3368948824342819,0.225,2024-08-02 06:29:59,close,short,577.1,golden_cross,0.4322268326417704,578.4,2024-08-01 04:29:59,577.1,2024-08-02 06:29:59,1104.4147866374033,1104.7516815198376
亏损,-5.813286258880599,0.225,2024-08-02 14:29:59,close,long,564.2,death_cross,0.4332004851845434,577.1,2024-08-02 06:29:59,564.2,2024-08-02 14:29:59,1104.7516815198376,1098.938395260957
亏损,-3.2578883374689607,0.243,2024-08-02 14:59:59,close,short,570.5,golden_cross,0.47855370436015593,564.2,2024-08-02 14:29:59,570.5,2024-08-02 14:59:59,1098.938395260957,1095.6805069234879
亏损,-5.9542515337423545,0.261,2024-08-02 22:59:59,close,long,559.3,death_cross,0.5083260297984225,570.5,2024-08-02 14:59:59,559.3,2024-08-02 22:59:59,1095.6805069234879,1089.7262553897456
盈利,47.38772626497404,0.27899999999999997,2024-08-06 00:29:59,close,short,473.3,golden_cross,0.5542642588950474,559.3,2024-08-02 22:59:59,473.3,2024-08-06 00:29:59,1089.7262553897456,1137.1139816547195
盈利,0.8314124234100994,0.225,2024-08-06 21:59:59,close,long,475.3,death_cross,0.5282062117050497,473.3,2024-08-06 00:29:59,475.3,2024-08-06 21:59:59,1137.1139816547195,1137.9453940781295
亏损,-7.7991636860929825,0.225,2024-08-06 22:29:59,close,short,489.7,golden_cross,0.5259835893120135,475.3,2024-08-06 21:59:59,489.7,2024-08-06 22:29:59,1137.9453940781295,1130.1462303920366
亏损,-4.378184807024709,0.243,2024-08-07 09:29:59,close,long,482.2,death_cross,0.5513579742699612,489.7,2024-08-06 22:29:59,482.2,2024-08-07 09:29:59,1130.1462303920366,1125.7680455850118
亏损,-3.9897432600580607,0.261,2024-08-07 09:59:59,close,short,488.4,golden_cross,0.6014102032351721,482.2,2024-08-07 09:29:59,488.4,2024-08-07 09:59:59,1125.7680455850118,1121.7783023249538
亏损,-1.1041433251432962,0.27899999999999997,2024-08-07 21:59:59,close,long,487.1,death_cross,0.6347256347256347,488.4,2024-08-07 09:59:59,487.1,2024-08-07 21:59:59,1121.7783023249538,1120.6741589998105
亏损,-3.2101595154998663,0.297,2024-08-08 10:29:59,close,short,491.4,golden_cross,0.6774789570929993,487.1,2024-08-07 21:59:59,491.4,2024-08-08 10:29:59,1120.6741589998105,1117.4639994843108
盈利,10.297535612535636,0.315,2024-08-09 18:29:59,close,long,506.3,death_cross,0.7122507122507122,491.4,2024-08-08 10:29:59,506.3,2024-08-09 18:29:59,1117.4639994843108,1127.7615350968465
亏损,-1.2125567845151097,0.225,2024-08-10 05:59:59,close,short,508.3,golden_cross,0.4937783922575548,506.3,2024-08-09 18:29:59,508.3,2024-08-10 05:59:59,1127.7615350968465,1126.5489783123314
盈利,7.140434979342925,0.243,2024-08-11 20:29:59,close,long,522.2,death_cross,0.5311823726145977,508.3,2024-08-10 05:59:59,522.2,2024-08-11 20:29:59,1126.5489783123314,1133.6894132916743
盈利,2.6474626579854457,0.225,2024-08-12 19:29:59,close,short,516.2,golden_cross,0.47874377633090764,522.2,2024-08-11 20:29:59,516.2,2024-08-12 19:29:59,1133.6894132916743,1136.3368759496598
亏损,-0.07970747772183528,0.225,2024-08-13 23:29:59,close,long,516.5,death_cross,0.48430840759395577,516.2,2024-08-12 19:29:59,516.5,2024-08-13 23:29:59,1136.3368759496598,1136.257168471938
亏损,-3.118121006776379,0.243,2024-08-14 00:59:59,close,short,522.0,golden_cross,0.5227492739593417,516.5,2024-08-13 23:29:59,522.0,2024-08-14 00:59:59,1136.257168471938,1133.1390474651616
亏损,-0.8721111111111238,0.261,2024-08-14 22:29:59,close,long,520.9,death_cross,0.5555555555555556,522.0,2024-08-14 00:59:59,520.9,2024-08-14 22:29:59,1133.1390474651616,1132.2669363540506
亏损,-2.3024210021117164,0.27899999999999997,2024-08-15 19:59:59,close,short,524.3,golden_cross,0.5951238241505088,520.9,2024-08-14 22:29:59,524.3,2024-08-15 19:59:59,1132.2669363540506,1129.9645153519389
亏损,-7.535222391760444,0.297,2024-08-16 03:29:59,close,long,512.8,death_cross,0.6294106427617777,524.3,2024-08-15 19:59:59,512.8,2024-08-16 03:29:59,1129.9645153519389,1122.4292929601784
亏损,-7.891053042121701,0.315,2024-08-16 15:59:59,close,short,523.9,golden_cross,0.6825273010920437,512.8,2024-08-16 03:29:59,523.9,2024-08-16 15:59:59,1122.4292929601784,1114.5382399180567
亏损,-6.40667818285934,0.333,2024-08-16 20:29:59,close,long,515.3,death_cross,0.7062416491696889,523.9,2024-08-16 15:59:59,515.3,2024-08-16 20:29:59,1114.5382399180567,1108.1315617351972
亏损,-6.027305065010673,0.351,2024-08-17 03:29:59,close,short,522.8,golden_cross,0.7568406753347565,515.3,2024-08-16 20:29:59,522.8,2024-08-17 03:29:59,1108.1315617351972,1102.1042566701865
盈利,9.982951032899807,0.369,2024-08-18 20:59:59,close,long,536.0,death_cross,0.784238714613619,522.8,2024-08-17 03:29:59,536.0,2024-08-18 20:59:59,1102.1042566701865,1112.0872077030863
亏损,-1.5309701492537102,0.225,2024-08-19 00:59:59,close,short,538.8,golden_cross,0.4664179104477612,536.0,2024-08-18 20:59:59,538.8,2024-08-19 00:59:59,1112.0872077030863,1110.5562375538325
亏损,-1.5960066815144427,0.243,2024-08-19 01:29:59,close,long,536.1,death_cross,0.5011135857461025,538.8,2024-08-19 00:59:59,536.1,2024-08-19 01:29:59,1110.5562375538325,1108.960230872318
亏损,-0.5855663122551886,0.261,2024-08-19 20:29:59,close,short,536.7,golden_cross,0.5409438537586271,536.1,2024-08-19 01:29:59,536.7,2024-08-19 20:29:59,1108.960230872318,1108.374664560063
盈利,15.489585802124063,0.27899999999999997,2024-08-21 00:29:59,close,long,564.0,death_cross,0.5776038755356809,536.7,2024-08-19 20:29:59,564.0,2024-08-21 00:29:59,1108.374664560063,1123.864250362187
亏损,-2.751595744680871,0.225,2024-08-21 02:59:59,close,short,569.7,golden_cross,0.4432624113475177,564.0,2024-08-21 00:29:59,569.7,2024-08-21 02:59:59,1123.864250362187,1121.1126546175062
亏损,-4.1292559241706375,0.243,2024-08-21 09:59:59,close,long,561.5,death_cross,0.4739336492890995,569.7,2024-08-21 02:59:59,561.5,2024-08-21 09:59:59,1121.1126546175062,1116.9833986933356
亏损,-1.8104211932324135,0.261,2024-08-22 02:59:59,close,short,564.5,golden_cross,0.5164737310774711,561.5,2024-08-21 09:59:59,564.5,2024-08-22 02:59:59,1116.9833986933356,1115.1729775001031
盈利,8.94686359610272,0.27899999999999997,2024-08-23 14:59:59,close,long,581.3,death_cross,0.5491585473870682,564.5,2024-08-22 02:59:59,581.3,2024-08-23 14:59:59,1115.1729775001031,1124.1198410962058
亏损,-0.6550705315671771,0.225,2024-08-24 00:59:59,close,short,582.3,golden_cross,0.43007053156717706,581.3,2024-08-23 14:59:59,582.3,2024-08-24 00:59:59,1124.1198410962058,1123.4647705646387
亏损,-1.8658748068006186,0.243,2024-08-24 11:59:59,close,long,578.8,death_cross,0.4636785162287481,582.3,2024-08-24 00:59:59,578.8,2024-08-24 11:59:59,1123.4647705646387,1121.5988957578381
亏损,-2.766183137525916,0.261,2024-08-25 01:29:59,close,short,583.8,golden_cross,0.5010366275051832,578.8,2024-08-24 11:59:59,583.8,2024-08-25 01:29:59,1121.5988957578381,1118.8327126203121
亏损,-3.783624871531299,0.27899999999999997,2024-08-25 06:59:59,close,long,577.2,death_cross,0.5310037684138404,583.8,2024-08-25 01:29:59,577.2,2024-08-25 06:59:59,1118.8327126203121,1115.0490877487807
盈利,0.1032079002079262,0.297,2024-08-26 05:59:59,close,short,576.5,golden_cross,0.5717255717255717,577.2,2024-08-25 06:59:59,576.5,2024-08-26 05:59:59,1115.0490877487807,1115.1522956489887
亏损,-1.179032957502188,0.225,2024-08-26 08:29:59,close,long,574.3,death_cross,0.4336513443191674,576.5,2024-08-26 05:59:59,574.3,2024-08-26 08:29:59,1115.1522956489887,1113.9732626914865
盈利,13.014879157234864,0.243,2024-08-28 17:59:59,close,short,546.1,golden_cross,0.4701375587671949,574.3,2024-08-26 08:29:59,546.1,2024-08-28 17:59:59,1113.9732626914865,1126.9881418487214
亏损,-4.0246703900384855,0.225,2024-08-28 22:59:59,close,long,537.8,death_cross,0.4577916132576451,546.1,2024-08-28 17:59:59,537.8,2024-08-28 22:59:59,1126.9881418487214,1122.963471458683
亏损,-0.8956589810338759,0.243,2024-08-29 08:59:59,close,short,539.1,golden_cross,0.502045370026032,537.8,2024-08-28 22:59:59,539.1,2024-08-29 08:59:59,1122.963471458683,1122.067812477649
亏损,-0.6913468744203668,0.261,2024-08-30 00:59:59,close,long,538.3,death_cross,0.5379335930254127,539.1,2024-08-29 08:59:59,538.3,2024-08-30 00:59:59,1122.067812477649,1121.3764656032288
盈利,0.35447575701276585,0.27899999999999997,2024-08-30 17:59:59,close,short,537.2,golden_cross,0.5758870518298347,538.3,2024-08-30 00:59:59,537.2,2024-08-30 17:59:59,1121.3764656032288,1121.7309413602416
亏损,-4.739147431124369,0.225,2024-08-30 23:29:59,close,long,527.5,death_cross,0.4653760238272524,537.2,2024-08-30 17:59:59,527.5,2024-08-30 23:29:59,1121.7309413602416,1116.9917939291172
亏损,-4.491341232227465,0.243,2024-08-31 06:29:59,close,short,535.8,golden_cross,0.5118483412322274,527.5,2024-08-30 23:29:59,535.8,2024-08-31 06:29:59,1116.9917939291172,1112.5004526968896
亏损,-0.6398727136991047,0.261,2024-08-31 17:59:59,close,long,535.1,death_cross,0.5412467338559165,535.8,2024-08-31 06:29:59,535.1,2024-08-31 17:59:59,1112.5004526968896,1111.8605799831905
亏损,-1.3797288357316257,0.27899999999999997,2024-08-31 18:29:59,close,short,537.0,golden_cross,0.5793309661745468,535.1,2024-08-31 17:59:59,537.0,2024-08-31 18:29:59,1111.8605799831905,1110.480851147459
亏损,-1.40314525139662,0.297,2024-08-31 23:29:59,close,long,535.2,death_cross,0.6145251396648045,537.0,2024-08-31 18:29:59,535.2,2024-08-31 23:29:59,1110.480851147459,1109.0777058960623
盈利,9.559813153961151,0.315,2024-09-02 18:59:59,close,short,520.1,golden_cross,0.6539611360239163,535.2,2024-08-31 23:29:59,520.1,2024-09-02 18:59:59,1109.0777058960623,1118.6375190500235
盈利,1.168962699480858,0.225,2024-09-03 22:59:59,close,long,523.0,death_cross,0.4806767929244376,520.1,2024-09-02 18:59:59,523.0,2024-09-03 22:59:59,1118.6375190500235,1119.8064817495044
盈利,6.228154875717017,0.225,2024-09-05 03:59:59,close,short,509.5,golden_cross,0.4780114722753346,523.0,2024-09-03 22:59:59,509.5,2024-09-05 03:59:59,1119.8064817495044,1126.0346366252215
亏损,-2.9237242394504417,0.225,2024-09-05 11:59:59,close,long,504.0,death_cross,0.49067713444553485,509.5,2024-09-05 03:59:59,504.0,2024-09-05 11:59:59,1126.0346366252215,1123.1109123857711
亏损,-0.9394285714285775,0.243,2024-09-06 09:59:59,close,short,505.3,golden_cross,0.5357142857142857,504.0,2024-09-05 11:59:59,505.3,2024-09-06 09:59:59,1123.1109123857711,1122.1714838143425
亏损,-2.499274292499525,0.261,2024-09-06 15:59:59,close,long,501.4,death_cross,0.5739164852562834,505.3,2024-09-06 09:59:59,501.4,2024-09-06 15:59:59,1122.1714838143425,1119.6722095218431
亏损,-2.9993829278021753,0.27899999999999997,2024-09-06 18:29:59,close,short,505.8,golden_cross,0.6182688472277623,501.4,2024-09-06 15:59:59,505.8,2024-09-06 18:29:59,1119.6722095218431,1116.672826594041
亏损,-2.319538552787678,0.297,2024-09-06 20:29:59,close,long,502.7,death_cross,0.6524317912218268,505.8,2024-09-06 18:29:59,502.7,2024-09-06 20:29:59,1116.672826594041,1114.3532880412533
亏损,-4.56206584444004,0.315,2024-09-06 20:59:59,close,short,508.8,golden_cross,0.696240302367217,502.7,2024-09-06 20:29:59,508.8,2024-09-06 20:59:59,1114.3532880412533,1109.7912221968134
亏损,-9.277575471698123,0.333,2024-09-06 22:29:59,close,long,496.5,death_cross,0.7272012578616353,508.8,2024-09-06 20:59:59,496.5,2024-09-06 22:29:59,1109.7912221968134,1100.5136467251152
盈利,3.6550422960725255,0.351,2024-09-07 14:29:59,close,short,491.4,golden_cross,0.7854984894259819,496.5,2024-09-06 22:29:59,491.4,2024-09-07 14:29:59,1100.5136467251152,1104.1686890211877
盈利,0.13112535612537926,0.225,2024-09-08 06:29:59,close,long,492.1,death_cross,0.5087505087505088,491.4,2024-09-07 14:29:59,492.1,2024-09-08 06:29:59,1104.1686890211877,1104.299814377313
亏损,-1.9522912009754,0.225,2024-09-08 10:59:59,close,short,495.5,golden_cross,0.5080268238162975,492.1,2024-09-08 06:29:59,495.5,2024-09-08 10:59:59,1104.299814377313,1102.3475231763375
亏损,-0.951375378405657,0.243,2024-09-08 23:29:59,close,long,494.2,death_cross,0.544904137235116,495.5,2024-09-08 10:59:59,494.2,2024-09-08 23:29:59,1102.3475231763375,1101.396147797932
亏损,-7.3026835289356535,0.261,2024-09-09 06:29:59,close,short,506.2,golden_cross,0.5868069607446378,494.2,2024-09-08 23:29:59,506.2,2024-09-09 06:29:59,1101.396147797932,1094.0934642689963
盈利,4.6202493085737215,0.27899999999999997,2024-09-10 23:59:59,close,long,514.2,death_cross,0.6124061635717108,506.2,2024-09-09 06:29:59,514.2,2024-09-10 23:59:59,1094.0934642689963,1098.71371357757
亏损,-3.482487359004245,0.225,2024-09-11 02:59:59,close,short,520.9,golden_cross,0.4861921431349669,514.2,2024-09-10 23:59:59,520.9,2024-09-11 02:59:59,1098.71371357757,1095.2312262185658
亏损,-2.990168362449583,0.243,2024-09-11 08:29:59,close,long,515.6,death_cross,0.5183336532923786,520.9,2024-09-11 02:59:59,515.6,2024-09-11 08:29:59,1095.2312262185658,1092.2410578561162
亏损,-0.7109612102404709,0.261,2024-09-11 20:59:59,close,short,516.4,golden_cross,0.5624515128006206,515.6,2024-09-11 08:29:59,516.4,2024-09-11 20:59:59,1092.2410578561162,1091.5300966458758
亏损,-3.640735089078213,0.27899999999999997,2024-09-11 21:59:59,close,long,510.8,death_cross,0.6003098373353989,516.4,2024-09-11 20:59:59,510.8,2024-09-11 21:59:59,1091.5300966458758,1087.8893615567977
亏损,-3.850249804228624,0.297,2024-09-11 23:29:59,close,short,516.3,golden_cross,0.6460454189506656,510.8,2024-09-11 21:59:59,516.3,2024-09-11 23:29:59,1087.8893615567977,1084.039111752569
盈利,14.463229711408145,0.315,2024-09-13 00:29:59,close,long,538.1,death_cross,0.6779004454774357,516.3,2024-09-11 23:29:59,538.1,2024-09-13 00:29:59,1084.039111752569,1098.502341463977
亏损,-2.640907823824536,0.225,2024-09-13 01:59:59,close,short,543.3,golden_cross,0.4645976584278015,538.1,2024-09-13 00:29:59,543.3,2024-09-13 01:59:59,1098.502341463977,1095.8614336401524
亏损,-1.9823705135284375,0.243,2024-09-13 04:59:59,close,long,539.8,death_cross,0.49696300386526787,543.3,2024-09-13 01:59:59,539.8,2024-09-13 04:59:59,1095.8614336401524,1093.879063126624
亏损,-1.8727080400148206,0.261,2024-09-13 07:29:59,close,short,542.8,golden_cross,0.5372360133382735,539.8,2024-09-13 04:59:59,542.8,2024-09-13 07:29:59,1093.879063126624,1092.0063550866091
亏损,-1.8210044215180157,0.27899999999999997,2024-09-13 14:29:59,close,long,540.1,death_cross,0.5711127487103906,542.8,2024-09-13 07:29:59,540.1,2024-09-13 14:29:59,1092.0063550866091,1090.1853506650912
亏损,-3.107590631364576,0.297,2024-09-13 18:59:59,close,short,544.7,golden_cross,0.6109979633401221,540.1,2024-09-13 14:29:59,544.7,2024-09-13 18:59:59,1090.1853506650912,1087.0777600337267
盈利,4.953955388287086,0.315,2024-09-14 14:59:59,close,long,552.9,death_cross,0.6425555351569671,544.7,2024-09-13 18:59:59,552.9,2024-09-14 14:59:59,1087.0777600337267,1092.0317154220138
亏损,-0.31543226623261233,0.225,2024-09-15 07:29:59,close,short,553.1,golden_cross,0.452161331162959,552.9,2024-09-14 14:59:59,553.1,2024-09-15 07:29:59,1092.0317154220138,1091.7162831557812
亏损,-1.0728680166335423,0.243,2024-09-16 08:29:59,close,long,551.4,death_cross,0.48815765684324713,553.1,2024-09-15 07:29:59,551.4,2024-09-16 08:29:59,1091.7162831557812,1090.6434151391477
盈利,5.892427638737723,0.261,2024-09-17 13:59:59,close,short,539.7,golden_cross,0.5259339862169025,551.4,2024-09-16 08:29:59,539.7,2024-09-17 13:59:59,1090.6434151391477,1096.5358427778854
盈利,2.230067630164885,0.225,2024-09-18 15:29:59,close,long,545.0,death_cross,0.4632203075782842,539.7,2024-09-17 13:59:59,545.0,2024-09-18 15:29:59,1096.5358427778854,1098.7659104080503
亏损,-1.4635321100917642,0.225,2024-09-19 02:59:59,close,short,547.7,golden_cross,0.45871559633027525,545.0,2024-09-18 15:29:59,547.7,2024-09-19 02:59:59,1098.7659104080503,1097.3023782979585
盈利,6.116320796056223,0.243,2024-09-20 09:29:59,close,long,560.6,death_cross,0.49297060434544454,547.7,2024-09-19 02:59:59,560.6,2024-09-20 09:29:59,1097.3023782979585,1103.4186990940148
亏损,-5.130458437388512,0.225,2024-09-20 11:59:59,close,short,571.6,golden_cross,0.4459507670353193,560.6,2024-09-20 09:29:59,571.6,2024-09-20 11:59:59,1103.4186990940148,1098.2882406566262
亏损,-1.8490181945416269,0.243,2024-09-20 22:59:59,close,long,568.2,death_cross,0.4723582925122463,571.6,2024-09-20 11:59:59,568.2,2024-09-20 22:59:59,1098.2882406566262,1096.4392224620844
亏损,-1.5879975360787992,0.261,2024-09-21 08:29:59,close,short,570.8,golden_cross,0.5103836677226329,568.2,2024-09-20 22:59:59,570.8,2024-09-21 08:29:59,1096.4392224620844,1094.8512249260057
盈利,6.34678836720395,0.27899999999999997,2024-09-22 12:59:59,close,long,583.0,death_cross,0.5430974071478627,570.8,2024-09-21 08:29:59,583.0,2024-09-22 12:59:59,1094.8512249260057,1101.1980132932097
亏损,-1.4256861063464643,0.225,2024-09-22 16:29:59,close,short,585.8,golden_cross,0.4288164665523156,583.0,2024-09-22 12:59:59,585.8,2024-09-22 16:29:59,1101.1980132932097,1099.772327186863
亏损,-1.9944510071696615,0.243,2024-09-22 17:59:59,close,long,582.0,death_cross,0.4609081597814954,585.8,2024-09-22 16:29:59,582.0,2024-09-22 17:59:59,1099.772327186863,1097.7778761796935
亏损,-2.7025807560137345,0.261,2024-09-23 02:59:59,close,short,586.9,golden_cross,0.49828178694158076,582.0,2024-09-22 17:59:59,586.9,2024-09-23 02:59:59,1097.7778761796935,1095.0752954236798
盈利,7.802444879877358,0.27899999999999997,2024-09-24 13:29:59,close,long,602.2,death_cross,0.5281990117566877,586.9,2024-09-23 02:59:59,602.2,2024-09-24 13:29:59,1095.0752954236798,1102.8777403035572
亏损,-0.8892311524410116,0.225,2024-09-24 19:59:59,close,short,603.8,golden_cross,0.4151444702756559,602.2,2024-09-24 13:29:59,603.8,2024-09-24 19:59:59,1102.8777403035572,1101.9885091511162
亏损,-0.19828320635971158,0.243,2024-09-25 09:29:59,close,long,603.9,death_cross,0.4471679364027824,603.8,2024-09-24 19:59:59,603.9,2024-09-25 09:29:59,1101.9885091511162,1101.7902259447565
盈利,4.108928796158315,0.261,2024-09-26 14:59:59,close,short,594.8,golden_cross,0.4802119556217917,603.9,2024-09-25 09:29:59,594.8,2024-09-26 14:59:59,1101.7902259447565,1105.8991547409148
亏损,-1.275773369199731,0.225,2024-09-27 04:59:59,close,long,592.3,death_cross,0.4203093476798924,594.8,2024-09-26 14:59:59,592.3,2024-09-27 04:59:59,1105.8991547409148,1104.6233813717151
亏损,-2.1119853114975626,0.243,2024-09-27 06:29:59,close,short,596.4,golden_cross,0.4558500759750127,592.3,2024-09-27 04:59:59,596.4,2024-09-27 06:29:59,1104.6233813717151,1102.5113960602175
